Tropics,SAT9,54,FFSS_22.0_FOR,17635.971877826894,17693.558873136924
Tropics,SAT9,558,FFSS_22.0_FOR,16183.598793209754,16239.246426302012
Tropics,SAT9,630,FFSS_22.0_FOR,16078.334229985556,16134.131672209922
Tropics,SAT9,426,FFSS_22.0_FOR,5038.764019085856,5094.114358366041
Tropics,SAT9,349,FFSS_22.0_FOR,16492.519805779157,16547.947873261193
Tropics,SAT9,1030,FFSS_22.0_FOR,21081.522273401988,21138.25313838688
Tropics,SAT9,179,FFSS_22.0_FOR,12425.967695539464,12481.948526329976
Tropics,SAT9,664,FFSS_22.0_FOR,19012.945719719544,19066.90481710731
Tropics,SAT9,1074,FFSS_22.0_FOR,19799.808796439465,19855.303822319085
Tropics,SAT9,187,FFSS_22.0_FOR,1061.2407415933383,1117.928554135345
Tropics,SAT9,1011,FFSS_22.0_FOR,19583.25813048565,19637.616777481056
Tropics,SAT9,51,FFSS_22.0_FOR,11416.524755510487,11472.351646250585
Tropics,SAT9,1149,FFSS_22.0_FOR,9285.795793183714,9341.601631846908
Tropics,SAT9,887,FFSS_22.0_FOR,7970.769246240636,8024.843950074586
Tropics,SAT9,1148,FFSS_22.0_FOR,9205.719174442898,9262.3635356854
Tropics,SAT9,1016,FFSS_22.0_FOR,13970.00687946406,14025.234219996877
Tropics,SAT9,106,FFSS_22.0_FOR,11416.524755510485,11472.351646250581
Tropics,SAT9,122,FFSS_22.0_FOR,6635.110746784522,6690.4644018158815
Tropics,SAT9,69,FFSS_22.0_FOR,931.9694726301432,987.7695474724878
Tropics,SAT9,1040,FFSS_22.0_FOR,3899.2085239516846,3956.450404849399
Tropics,SAT9,1147,FFSS_22.0_FOR,3145.096834063059,3175.619738714592
Tropics,SAT9,1147,FFSS_22.0_FOR,9123.669925232629,9181.272167469802
Tropics,SAT9,1147,FFSS_22.0_FOR,15085.757591223482,15141.681540609772
Tropics,SAT9,292,FFSS_22.0_FOR,5265.534300149987,5321.062943787828
Tropics,SAT9,954,FFSS_22.0_FOR,8079.657645408483,8134.039765062828
Tropics,SAT9,1,FFSS_22.0_FOR,11526.536273990529,11582.882885836158
Tropics,SAT9,1,FFSS_22.0_FOR,17477.320944857835,17532.986444715814
Tropics,SAT9,49,FFSS_22.0_FOR,17308.99424809425,17364.795168275832
Tropics,SAT9,704,FFSS_22.0_FOR,10232.17305719267,10287.715999927883
Tropics,SAT9,188,FFSS_22.0_FOR,1132.5890683345667,1187.3772837916347
Tropics,SAT9,1012,FFSS_22.0_FOR,19651.9184863195,19707.420328208173
Tropics,SAT9,906,FFSS_22.0_FOR,15531.886439597483,15588.302465023102
Tropics,SAT9,58,FFSS_22.0_FOR,45.66589065502766,101.43378069253744
Tropics,SAT9,58,FFSS_22.0_FOR,11990.840026849464,12048.076053200637
Tropics,SAT9,58,FFSS_22.0_FOR,17949.753363036918,18005.602259562962
Tropics,SAT9,1153,FFSS_22.0_FOR,3639.296382766994,3694.9330904338167
Tropics,SAT9,64,FFSS_22.0_FOR,6504.804366431314,6559.974678755315
Tropics,SAT9,380,FFSS_22.0_FOR,12922.783212687862,12977.749177102003
Tropics,SAT9,808,FFSS_22.0_FOR,19220.463452157266,19274.34050361055
Tropics,SAT9,601,FFSS_22.0_FOR,7559.0874324634415,7613.051748461432
Tropics,SAT9,970,FFSS_22.0_FOR,15375.067596893832,15432.69462290606
Tropics,SAT9,640,FFSS_22.0_FOR,4756.159318154191,4812.925638937026
Tropics,SAT9,248,FFSS_22.0_FOR,6937.198572986301,6991.755302952432
Tropics,SAT9,945,FFSS_22.0_FOR,19403.543112354495,19458.399076368973
Tropics,SAT9,159,FFSS_22.0_FOR,16896.49279068382,16952.209694260877
Tropics,SAT9,605,FFSS_22.0_FOR,1839.6244940213628,1893.627944961501
Tropics,SAT9,497,FFSS_22.0_FOR,4984.532131135806,5041.554588392239
Tropics,SAT9,1095,FFSS_22.0_FOR,9536.83342899733,9592.340234819141
Tropics,SAT9,1036,FFSS_22.0_FOR,9581.577918129042,9638.471342111017
Tropics,SAT9,1131,FFSS_22.0_FOR,19773.33514031775,19829.817901723265
Tropics,SAT9,770,FFSS_22.0_FOR,15817.127428823575,15872.339005667096
Tropics,SAT9,1088,FFSS_22.0_FOR,20933.70983848429,20989.99827641574
Tropics,SAT9,244,FFSS_22.0_FOR,12631.704286428467,12686.039274620924
Tropics,SAT9,288,FFSS_22.0_FOR,10959.805192474829,11015.392451726231
Tropics,SAT9,1146,FFSS_22.0_FOR,3063.3548784384357,3120.1222345897577
Tropics,SAT9,1146,FFSS_22.0_FOR,15010.3893140099,15065.915478323628
Tropics,SAT9,240,FFSS_22.0_FOR,18325.787781953313,18380.19581056499
Tropics,SAT9,456,FFSS_22.0_FOR,7369.391657784777,7424.5814481774705
Tropics,SAT9,848,FFSS_22.0_FOR,4326.362449623078,4382.125816776439
Tropics,SAT9,1028,FFSS_22.0_FOR,20946.09215177376,21002.386422587668
Tropics,SAT9,566,FFSS_22.0_FOR,4750.563890084773,4807.353648893853
Tropics,SAT9,710,FFSS_22.0_FOR,4634.566929948251,4690.781669226671
Tropics,SAT9,496,FFSS_22.0_FOR,4924.391195669134,4979.673527796372
Tropics,SAT9,1014,FFSS_22.0_FOR,13834.709008438467,13890.434699962178
Tropics,SAT9,183,FFSS_22.0_FOR,6743.641567215515,6799.959877639243
Tropics,SAT9,123,FFSS_22.0_FOR,6708.569904660609,6763.421099198426
Tropics,SAT9,1094,FFSS_22.0_FOR,9463.08354623618,9519.0832598997
Tropics,SAT9,4,FFSS_22.0_FOR,5826.941466467781,5883.599168307878
Tropics,SAT9,4,FFSS_22.0_FOR,11776.51822044692,11832.202857392313
Tropics,SAT9,4,FFSS_22.0_FOR,17726.671235015652,17782.602492017253
Tropics,SAT9,1010,FFSS_22.0_FOR,19516.18064703914,19571.55638458047
Tropics,SAT9,1032,FFSS_22.0_FOR,15263.872585180865,15320.449461306478
Tropics,SAT9,600,FFSS_22.0_FOR,7500.3942418604565,7554.708269123667
Tropics,SAT9,1192,FFSS_22.0_FOR,14414.751759846655,14470.09916913335
Tropics,SAT9,1192,FFSS_22.0_FOR,20366.759186412848,20422.18567671333
Tropics,SAT9,316,FFSS_22.0_FOR,7139.015354316103,7194.205956838796
Tropics,SAT9,245,FFSS_22.0_FOR,12694.91499503582,12750.3306368004
Tropics,SAT9,7,FFSS_22.0_FOR,127.56184616599813,184.63899453944023
Tropics,SAT9,7,FFSS_22.0_FOR,6075.732483972665,6131.430258953391
Tropics,SAT9,7,FFSS_22.0_FOR,12027.105350966314,12082.845831144445
Tropics,SAT9,567,FFSS_22.0_FOR,4810.716472852318,4865.947698180322
Tropics,SAT9,57,FFSS_22.0_FOR,0.0,26.60534063526848
Tropics,SAT9,57,FFSS_22.0_FOR,5929.510324188298,5987.225419729799
Tropics,SAT9,57,FFSS_22.0_FOR,17875.538596487757,17930.680880203367
Tropics,SAT9,902,FFSS_22.0_FOR,21234.996908887195,21290.539022418354
Tropics,SAT9,1201,FFSS_22.0_FOR,3264.519059630197,3319.9019336378365
Tropics,SAT9,1201,FFSS_22.0_FOR,9214.44765298528,9270.520907607222
Tropics,SAT9,562,FFSS_22.0_FOR,10467.429737756638,10522.748455327071
Tropics,SAT9,416,FFSS_22.0_FOR,16334.984831589163,16391.09648634286
Tropics,SAT9,844,FFSS_22.0_FOR,10036.233852461262,10091.475324859048
Tropics,SAT9,958,FFSS_22.0_FOR,2385.653027857285,2440.5729140297217
Tropics,SAT9,639,FFSS_22.0_FOR,4698.152523644181,4753.355749692388
Tropics,SAT9,450,FFSS_22.0_FOR,12962.639258970241,13016.742369902944
Tropics,SAT9,737,FFSS_22.0_FOR,19146.47994803325,19201.135597953387
Tropics,SAT9,917,FFSS_22.0_FOR,4316.1374899446855,4373.3395577452875
Tropics,SAT9,47,FFSS_22.0_FOR,17145.326415187592,17202.38403858066
Tropics,SAT9,3,FFSS_22.0_FOR,11692.18362948155,11747.917468159443
Tropics,SAT9,3,FFSS_22.0_FOR,17645.04450246524,17700.61770732262
Tropics,SAT9,388,FFSS_22.0_FOR,1505.0058413098093,1559.2195689529394
Tropics,SAT9,816,FFSS_22.0_FOR,7801.840345398362,7857.632226777141
Tropics,SAT9,291,FFSS_22.0_FOR,5201.156121714845,5258.305094898582
Tropics,SAT9,888,FFSS_22.0_FOR,8033.6988137688095,8088.481841737454
Tropics,SAT9,0,FFSS_22.0_FOR,11446.155730928389,11503.751159381261
Tropics,SAT9,0,FFSS_22.0_FOR,17392.85696503378,17448.579247508755
Tropics,SAT9,1099,FFSS_22.0_FOR,3873.772149857108,3929.3375611390366
Tropics,SAT9,307,FFSS_22.0_FOR,18480.221404239506,18535.303140986343
Tropics,SAT9,118,FFSS_22.0_FOR,12297.696390867344,12353.220023131667
Tropics,SAT9,50,FFSS_22.0_FOR,11446.155730928387,11503.751159381263
Tropics,SAT9,50,FFSS_22.0_FOR,17392.856965033778,17448.57924750876
Tropics,SAT9,374,FFSS_22.0_FOR,18510.453619683147,18564.924060536152
Tropics,SAT9,911,FFSS_22.0_FOR,9894.017476032817,9949.513279758366
Tropics,SAT9,843,FFSS_22.0_FOR,9973.550623077408,10030.20802616103
Tropics,SAT9,1090,FFSS_22.0_FOR,15125.63245183028,15181.788851733723
Tropics,SAT9,127,FFSS_22.0_FOR,1045.4645729450308,1100.3673334877758
Tropics,SAT9,1072,FFSS_22.0_FOR,19654.83625192362,19710.23871186809
Tropics,SAT9,883,FFSS_22.0_FOR,13672.694867352733,13726.761892423949
Tropics,SAT9,9,FFSS_22.0_FOR,291.15252624517234,346.9429690985595
Tropics,SAT9,9,FFSS_22.0_FOR,6244.3566544461555,6299.90311064311
Tropics,SAT9,1200,FFSS,3180.3336120695208,3235.629493020135
Tropics,SAT9,1200,FFSS,9132.844972952971,9188.430711881236
Tropics,SAT9,1191,FFSS,20282.416751526507,20337.786566040326
Tropics,SAT9,946,FFSS,19467.97446114088,19522.21807657314
Tropics,SAT9,1141,FFSS,8629.737693872661,8685.13166103869
Tropics,SAT9,1196,FFSS,8797.272393297088,8852.540326350787
Tropics,SAT9,1196,FFSS,14750.058360202958,14805.531821515047
Tropics,SAT9,1190,FFSS,20198.222281370112,20253.505740005083
Tropics,SAT9,1136,FFSS,14199.702839138592,14254.609798064756
Tropics,SAT9,813,FFSS,13572.223184252174,13626.446288436755
Tropics,SAT9,1194,FFSS,14581.666613146053,14637.013117351897
Tropics,SAT9,1203,FFSS,3432.598868290664,3488.1212846658427
Tropics,SAT9,741,FFSS,13433.875575476375,13487.658388483223
Tropics,SAT9,417,FFSS,16396.240826107565,16451.71357195595
Tropics,SAT9,487,FFSS,16289.703717373477,16345.248244515078
Tropics,SAT9,746,FFSS,7781.245018372969,7835.266957105749
Tropics,SAT9,1142,FFSS,20657.210926300224,20712.822890119383
Tropics,SAT9,354,FFSS,10853.570893251277,10909.325242292995
Tropics,SAT9,1132,FFSS,19847.241078176234,19902.292344645375
Tropics,SAT9,176,FFSS,18177.97541374366,18232.540004752642
Tropics,SAT9,10,FFSS,374.99172418151784,430.7005374008231
Tropics,SAT9,10,FFSS,6327.2733019875095,6382.894081927679
Tropics,SAT9,736,FFSS,19086.448080280396,19140.320242849568
Tropics,SAT9,750,FFSS,2068.530547116437,2122.43011395929
Tropics,SAT9,878,FFSS,19311.864076221947,19365.97139926768
Tropics,SAT9,224,FFSS,11061.932003413192,11117.579672885866
Tropics,SAT9,12,FFSS,543.7874349583034,599.3513581661764
Tropics,SAT9,700,FFSS,15948.598307250179,16003.91840822105
Tropics,SAT9,775,FFSS,10164.539533860116,10219.86184038013
Tropics,SAT9,1189,FFSS,20114.8682554746,20170.148641924705
Tropics,SAT9,109,FFSS,5570.733277801862,5626.534420430152
Tropics,SAT9,13,FFSS,627.2064995585816,682.7621421589823
Tropics,SAT9,163,FFSS,11233.596748272088,11289.343423044309
Tropics,SAT9,971,FFSS,15443.193806829158,15498.730208649293
Tropics,SAT9,1195,FFSS,14666.044360963706,14721.459741918101
Tropics,SAT9,1081,FFSS,8400.411378207922,8455.10168677912
Tropics,SAT9,1198,FFSS,8965.287199172064,9020.68864915598
Tropics,SAT9,1041,FFSS,3970.3832891434326,4025.942866942564
Tropics,SAT9,822,FFSS,2214.7481203866832,2268.722692334323
Tropics,SAT9,1193,FFSS,14497.686181838859,14552.953315700484
Tropics,SAT9,1193,FFSS,20450.462305121,20505.972976453635
Tropics,SAT9,839,FFSS,15684.16815226444,15739.611704663666
Tropics,SAT9,1143,FFSS,2829.375220153454,2884.4557273717073
Tropics,SAT9,1143,FFSS,20733.61185099329,20789.26928204411
Tropics,SAT9,1150,FFSS,9363.250644661537,9418.78598899062
Tropics,SAT9,527,FFSS,7405.687002569946,7459.63923209787
Tropics,SAT9,5,FFSS,5908.511653931105,5964.477319435117
Tropics,SAT9,5,FFSS,11860.98241887496,11916.58446884998
Tropics,SAT9,1023,FFSS,2538.3724352027434,2592.8833111084737
Tropics,SAT9,67,FFSS,780.1886299782484,835.7190992467644
Tropics,SAT9,668,FFSS,13296.810742232605,13350.752996755007
Tropics,SAT9,2,FFSS,11608.672023148994,11664.535323857264
Tropics,SAT9,2,FFSS,17561.65267181802,17617.229630607348
Tropics,SAT9,596,FFSS,13220.109982812968,13273.89763947189
Tropics,SAT9,180,FFSS,12496.256693576495,12550.852421591875
Tropics,SAT9,56,FFSS,17798.1240818265,17853.65041444233
Tropics,SAT9,1037,FFSS,9652.223964718058,9707.691075128336
Tropics,SAT9,765,FFSS,21469.444810315505,21524.874931999526
Tropics,SAT9,1029,FFSS,21015.6754546575,21071.08668075328
Tropics,SAT9,460,FFSS,1657.6084888651399,1711.5388422424533
Tropics,SAT9,959,FFSS,2450.0585662664303,2504.290321088977
Tropics,SAT9,284,FFSS,16654.2137306171,16710.147901622317
Tropics,SAT9,779,FFSS,4451.551359792619,4507.027495691725
Tropics,SAT9,455,FFSS,7310.259692122366,7364.111995647115
Tropics,SAT9,673,FFSS,7640.061810013355,7693.80822509118
Tropics,SAT9,1091,FFSS,15199.836095949613,15255.312218041601
Tropics,SAT9,892,FFSS,2331.611842775795,2385.7160633909607
Tropics,SAT9,126,FFSS,972.4694545770462,1027.6735045761964
Tropics,SAT9,532,FFSS,1748.9875227862428,1802.759787987649
Tropics,SAT9,60,FFSS,12151.615502627163,12206.924662251073
Tropics,SAT9,8,FFSS,6160.236457384784,6215.865019165295
Tropics,SAT9,817,FFSS,7862.992741158121,7916.876454685004
Tropics,SAT9,634,FFSS,10358.998640396754,10414.264392517933
Tropics,SAT9,1137,FFSS,14276.364587590344,14331.51116630149
Tropics,SAT9,629,FFSS,16019.78370805688,16075.226041873928
Tropics,SAT9,955,FFSS,8144.401611539797,8198.977577277561
Tropics,SAT9,1087,FFSS,20862.780580693234,20918.25305631624
Tropics,SAT9,1015,FFSS,13901.599093426388,13955.963161827713
Tropics,SAT9,1033,FFSS,15333.98704539652,15389.405073725406
Tropics,SAT9,115,FFSS,18034.602067942855,18089.434987740773
Tropics,SAT9,1024,FFSS,2606.3012847690993,2661.0883247282004
Tropics,SAT9,184,FFSS,6814.460925728416,6869.132381925282
Tropics,SAT9,1019,FFSS,8219.970976314724,8274.384939423135
Tropics,SAT9,835,FFSS,21393.631531978248,21448.954152937444
Tropics,SAT9,384,FFSS,7214.430567632293,7268.452052090081
Tropics,SAT9,105,FFSS,11340.358286426626,11396.379966378707
Tropics,SAT9,518,FFSS,18778.74572741968,18832.542547271212
Tropics,SAT9,1144,FFSS,2905.298550489921,2960.2692912984116
Tropics,SAT9,1133,FFSS,19923.213817793752,19978.182247406217
Tropics,SAT9,358,FFSS,5151.485139823294,5206.908092324716
Tropics,SAT9,916,FFSS,4255.207449928989,4310.526923670455
Tropics,SAT9,315,FFSS,7077.401769462576,7131.553532217938
Tropics,SAT9,375,FFSS,18571.699780942974,18625.932955332883
Tropics,SAT9,709,FFSS,4575.615815757408,4630.882934948769
Tropics,SAT9,446,FFSS,18675.494406315964,18729.456249656832
Tropics,SAT9,1140,FFSS,8552.388509836366,8607.273856161302
Tropics,SAT9,253,FFSS,1307.9192968730097,1362.2985055810302
Tropics,SAT9,950,FFSS,13773.757463301661,13827.919814526273
Tropics,SAT9,220,FFSS,16743.588670659294,16799.20598001964
Tropics,SAT9,311,FFSS,12779.178788935491,12833.46275170823
Tropics,SAT9,523,FFSS,13121.785376869875,13175.804834912251
Tropics,SAT9,907,FFSS,15596.268472335249,15651.566364852788
Tropics,SAT9,1154,FFSS,3715.776405547293,3771.434639947886
Tropics,SAT9,59,FFSS,123.19985507987052,179.36183386481946
Tropics,SAT9,678,FFSS,1983.2349913181956,2036.9976581827884
Tropics,SAT9,976,FFSS,9813.974716016666,9869.413354967186
Tropics,SAT9,1085,FFSS,2737.5165516132734,2792.2902509380365
Tropics,SAT9,1073,FFSS,19726.300126491064,19780.89798803
Tropics,SAT9,102,FFSS,17063.51904759376,17119.299089167547
Tropics,SAT9,379,FFSS,12862.671998424476,12916.692513286845
Tropics,SAT9,55,FFSS,5769.752250534611,5825.712345276003
Tropics,SAT9,61,FFSS,12228.043050381355,12283.264714555882
Tropics,SAT9,1077,FFSS,14063.339428793726,14117.970762822315
Tropics,SAT9,166,FFSS,5380.305867129751,5436.0293955926145
Tropics,SAT9,1199,FFSS,3097.002792822283,3152.2992823922673
Tropics,SAT9,1199,FFSS,9049.516433304394,9104.96924053246
Tropics,SAT9,11,FFSS,459.44700344430873,515.0995304118627
Tropics,SAT9,306,FFSS,18418.455883025046,18472.63670079797
Tropics,SAT9,6,FFSS,5991.607357230967,6047.361047861041
Tropics,SAT9,6,FFSS,11944.786638414416,12000.332532019149
Tropics,SAT9,491,FFSS,10576.86693838883,10632.257273987761
Tropics,SAT9,1197,FFSS,8880.96303868697,8936.283097835794
Tropics,SAT9,1197,FFSS,14832.88966824598,14888.578770012864
Tropics,SAT9,320,FFSS,1438.043142578196,1492.3690288699565
Tropics,SAT9,421,FFSS,10686.89298158417,10742.389782095732
Tropics,SAT9,849,FFSS,4387.851265639094,4443.348961405724
Tropics,SAT9,1098,FFSS,3800.4802578619965,3856.342998911663
Tropics,SAT9,119,FFSS,12371.615602719066,12426.44404235577
Tropics,SAT9,1202,FFSS,3348.8694549534284,3404.3097756928532
Tropics,SAT9,967,FFSS,21137.71369083962,21193.058445140756
Tropics,SAT9,283,FFSS,16589.21819995641,16644.96430572972
Tropics,SAT9,980,FFSS,4119.840758570267,4175.200924293064
Tropics,SAT9,103,FFSS,17141.107020626063,17197.299716010868
Tropics,SAT9,68,FFSS,857.6728177789674,912.799302835781
Tropics,SAT9,54,FFSS,5692.901594169416,5748.734464107143
Tropics,SAT9,426,FFSS,5038.764307370879,5094.114664682389
Tropics,SAT9,349,FFSS,16492.519805775763,16547.947873262732
Tropics,SAT9,664,FFSS,19012.945692827634,19066.90477652548
Tropics,SAT9,1011,FFSS,19583.25813050288,19637.61677748155
Tropics,SAT9,51,FFSS,11416.524755547513,11472.35164624953
Tropics,SAT9,1149,FFSS,9285.79579291354,9341.601750899788
Tropics,SAT9,887,FFSS,7970.769301765687,8024.842965122097
Tropics,SAT9,106,FFSS,11416.52475554751,11472.351646249526
Tropics,SAT9,122,FFSS,6643.842011492734,6690.464401514671
Tropics,SAT9,292,FFSS,5265.534300138261,5321.062943763045
Tropics,SAT9,954,FFSS,8079.65764591193,8134.040342336609
Tropics,SAT9,1,FFSS,17477.320944696352,17532.986444715807
Tropics,SAT9,49,FFSS,17308.994248141196,17364.795234808964
Tropics,SAT9,704,FFSS,10232.173053301223,10287.716101988872
Tropics,SAT9,188,FFSS,1132.588986704752,1187.3772837880847
Tropics,SAT9,58,FFSS,45.666229273099695,101.43370185796977
Tropics,SAT9,1153,FFSS,3639.296376952074,3694.933247901653
Tropics,SAT9,64,FFSS,6504.804661496329,6559.974678755317
Tropics,SAT9,808,FFSS,19220.463135974725,19274.340503619555
Tropics,SAT9,601,FFSS,7559.087432521819,7613.051748090574
Tropics,SAT9,248,FFSS,6937.198349510454,6991.755302851896
Tropics,SAT9,159,FFSS,16896.49279068382,16952.209694260877
Tropics,SAT9,605,FFSS,1839.624454616277,1893.6279140523934
Tropics,SAT9,1095,FFSS,9536.83342899733,9592.340234416559
Tropics,SAT9,770,FFSS,15817.127428235817,15872.339005667289
Tropics,SAT9,244,FFSS,12631.704286320108,12686.039274621047
Tropics,SAT9,288,FFSS,10959.805192509115,11015.392615990791
Tropics,SAT9,1146,FFSS,15010.389621724811,15065.915478326799
Tropics,SAT9,240,FFSS,18325.78749213681,18380.195810564393
Tropics,SAT9,496,FFSS,4924.391195646306,4979.673527796499
Tropics,SAT9,123,FFSS,6708.569904717314,6763.421070624737
Tropics,SAT9,4,FFSS,11776.518527911961,11832.202857392316
Tropics,SAT9,1192,FFSS,14414.75173088878,14470.099169133731
Tropics,SAT9,1192,FFSS,20366.759186412848,20422.18567671333
Tropics,SAT9,7,FFSS,6075.732485705536,6131.4302589591525
Tropics,SAT9,567,FFSS,4810.716804847604,4865.947698180444
Tropics,SAT9,57,FFSS,17875.538596456914,17930.68088008532
Tropics,SAT9,902,FFSS,21234.996927545904,21290.539022409946
Tropics,SAT9,1201,FFSS,3264.5190924209132,3319.9019336354227
Tropics,SAT9,562,FFSS,10467.42983798563,10522.748653022794
Tropics,SAT9,844,FFSS,10036.23385245785,10091.475324857753
Tropics,SAT9,639,FFSS,4698.15283313859,4753.355749691164
Tropics,SAT9,450,FFSS,12962.639258670428,13016.742326708005
Tropics,SAT9,3,FFSS,11692.18362948155,11747.917468159872
Tropics,SAT9,3,FFSS,17645.04450248151,17700.617707317833
Tropics,SAT9,388,FFSS,1505.0058531242626,1559.2195295713673
Tropics,SAT9,0,FFSS,17392.857304778925,17448.579247507947
Tropics,SAT9,1099,FFSS,3873.772149912341,3929.337690457733
Tropics,SAT9,50,FFSS,17392.85730477892,17448.57924750795
Tropics,SAT9,911,FFSS,9894.017477882911,9949.512974000658
Tropics,SAT9,127,FFSS,1045.4645729180497,1100.367333052752
Tropics,SAT9,883,FFSS,13672.694867352733,13726.761890290347
Tropics,SAT9,9,FFSS,291.1524341641017,346.9429685817872
Tropics,SAT9,9,FFSS,6244.356653913224,6299.9031106344655
Tropics,SAT5,1184,FFSS_22.0_FOR,16251.36800392967,16307.223548837663
Tropics,SAT5,370,FFSS_22.0_FOR,14820.621765514275,14875.95222410643
Tropics,SAT5,798,FFSS_22.0_FOR,21118.654165671487,21172.716622113814
Tropics,SAT5,1191,FFSS_22.0_FOR,4933.305132265857,4989.007764288153
Tropics,SAT5,1191,FFSS_22.0_FOR,10884.759986056373,10940.444398982854
Tropics,SAT5,1191,FFSS_22.0_FOR,16831.414838880177,16888.48389180231
Tropics,SAT5,477,FFSS_22.0_FOR,18197.74611721709,18253.78170389487
Tropics,SAT5,764,FFSS_22.0_FOR,12012.120911896904,12067.683360171
Tropics,SAT5,946,FFSS_22.0_FOR,10070.409539345546,10126.359856704912
Tropics,SAT5,1141,FFSS_22.0_FOR,11182.657566007996,11238.655158866473
Tropics,SAT5,1196,FFSS_22.0_FOR,5351.6098250399655,5407.456615550817
Tropics,SAT5,1190,FFSS_22.0_FOR,4852.436661042402,4908.925108810571
Tropics,SAT5,1190,FFSS_22.0_FOR,10800.32794693313,10855.943919881041
Tropics,SAT5,1190,FFSS_22.0_FOR,16751.464584001973,16807.572101397574
Tropics,SAT5,548,FFSS_22.0_FOR,18099.90694833041,18156.60799965279
Tropics,SAT5,1136,FFSS_22.0_FOR,4801.557557553981,4856.817588456859
Tropics,SAT5,1136,FFSS_22.0_FOR,16748.31828013336,16805.455209584827
Tropics,SAT5,406,FFSS_22.0_FOR,18234.42255143875,18290.127432779384
Tropics,SAT5,834,FFSS_22.0_FOR,11935.466847449346,11990.851262301614
Tropics,SAT5,1188,FFSS_22.0_FOR,10633.267911385803,10688.857869409025
Tropics,SAT5,1188,FFSS_22.0_FOR,16585.4877877263,16641.18195971986
Tropics,SAT5,811,FFSS_22.0_FOR,4051.9528932149883,4106.376403714865
Tropics,SAT5,1194,FFSS_22.0_FOR,5183.987698117568,5239.659176767881
Tropics,SAT5,1194,FFSS_22.0_FOR,11132.475877155674,11189.123230915306
Tropics,SAT5,741,FFSS_22.0_FOR,4035.3556512871423,4090.8783064205413
Tropics,SAT5,417,FFSS_22.0_FOR,6999.446840060978,7056.930878377335
Tropics,SAT5,435,FFSS_22.0_FOR,20522.219896857678,20576.26424557164
Tropics,SAT5,730,FFSS_22.0_FOR,15280.538810297621,15334.957901638552
Tropics,SAT5,594,FFSS_22.0_FOR,3704.3831136678896,3759.1424254352974
Tropics,SAT5,624,FFSS_22.0_FOR,12283.798742516696,12339.262548393915
Tropics,SAT5,830,FFSS_22.0_FOR,17643.94873203357,17700.2369317311
Tropics,SAT5,740,FFSS_22.0_FOR,3975.462981751777,4029.3008094439356
Tropics,SAT5,547,FFSS_22.0_FOR,18040.857916377467,18096.061263525757
Tropics,SAT5,774,FFSS_22.0_FOR,707.2769296780552,762.628309361965
Tropics,SAT5,282,FFSS_22.0_FOR,7127.401368359507,7183.1258806639935
Tropics,SAT5,239,FFSS_22.0_FOR,8863.047298508005,8917.235234160322
Tropics,SAT5,936,FFSS_22.0_FOR,21328.703662120704,21383.0303538484
Tropics,SAT5,476,FFSS_22.0_FOR,18137.52025580102,18192.86231438316
Tropics,SAT5,654,FFSS_22.0_FOR,20928.045965817517,20982.943853603872
Tropics,SAT5,1142,FFSS_22.0_FOR,11259.857584779364,11315.648118330351
Tropics,SAT5,1145,FFSS_22.0_FOR,5536.083814722942,5591.926709127782
Tropics,SAT5,412,FFSS_22.0_FOR,12647.497628851626,12703.806667655304
Tropics,SAT5,1183,FFSS_22.0_FOR,16171.095724613864,16228.027521565553
